"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"JA000047759","1951-07-31","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  358",",,I","  205",",,I",,
"JA000047759","1951-08-01","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  356",",,I","  209",",,I",,
"JA000047759","1951-08-02","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  321",",,I","  234",",,I",,
"JA000047759","1951-08-03","35.017","135.733","46.0","KYOTO, JA","   57",",,I",,,"  323",",,I","  232",",,I",,
"JA000047759","1951-08-04","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  330",",,I","  220",",,I",,
"JA000047759","1951-08-05","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  331",",,I","  234",",,I",,
"JA000047759","1951-08-06","35.017","135.733","46.0","KYOTO, JA","    2",",,I",,,"  350",",,I","  251",",,I",,
"JA000047759","1951-08-07","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  351",",,I","  226",",,I",,
"JA000047759","1951-08-08","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  358",",,I","  235",",,I",,
"JA000047759","1951-08-09","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  362",",,I","  238",",,I",,
"JA000047759","1951-08-10","35.017","135.733","46.0","KYOTO, JA","  127",",,I",,,"  363",",,I","  246",",,I",,
"JA000047759","1951-08-11","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  378",",,I","  232",",,I",,
"JA000047759","1951-08-12","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  359",",,I","  237",",,I",,
"JA000047759","1951-08-13","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  362",",,I","  232",",,I",,
"JA000047759","1951-08-14","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  377",",,I","  238",",,I",,
"JA000047759","1951-08-15","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  362",",,I","  237",",,I",,
"JA000047759","1951-08-16","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  355",",,I","  244",",,I",,
"JA000047759","1951-08-17","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  353",",,I","  244",",,I",,
"JA000047759","1951-08-18","35.017","135.733","46.0","KYOTO, JA","    4",",,I",,,"  346",",,I","  265",",,I",,
"JA000047759","1951-08-19","35.017","135.733","46.0","KYOTO, JA","   11",",,I",,,"  316",",,I","  262",",,I",,
"JA000047759","1951-08-20","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  319",",,I","  252",",,I",,
"JA000047759","1951-08-21","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  331",",,I","  242",",,I",,
"JA000047759","1951-08-22","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  283",",,I","  248",",,I",,
"JA000047759","1951-08-23","35.017","135.733","46.0","KYOTO, JA","   21",",,I",,,"  344",",,I","  239",",,I",,
"JA000047759","1951-08-24","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  353",",,I","  244",",,I",,
"JA000047759","1951-08-25","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  348",",,I","  222",",,I",,
"JA000047759","1951-08-26","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  371",",,I","  218",",,I",,
"JA000047759","1951-08-27","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  370",",,I","  240",",,I",,
"JA000047759","1951-08-28","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  360",",,I","  223",",,I",,
"JA000047759","1951-08-29","35.017","135.733","46.0","KYOTO, JA","  157",",,I",,,"  333",",,I","  236",",,I",,
"JA000047759","1951-08-30","35.017","135.733","46.0","KYOTO, JA","   29",",,I",,,"  330",",,I","  234",",,I",,
"JA000047759","1951-08-31","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  318",",,I","  239",",,I",,
"JA000047759","1951-09-01","35.017","135.733","46.0","KYOTO, JA","    4",",,I",,,"  305",",,I","  215",",,I",,
"JA000047759","1951-09-02","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  309",",,I","  168",",,I",,
"JA000047759","1951-09-03","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  321",",,I","  157",",,I",,
"JA000047759","1951-09-04","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  317",",,I","  180",",,I",,
"JA000047759","1951-09-05","35.017","135.733","46.0","KYOTO, JA","    9",",,I",,,"  255",",,I","  198",",,I",,
"JA000047759","1951-09-06","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  300",",,I","  170",",,I",,
"JA000047759","1951-09-07","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  287",",,I","  158",",,I",,
"JA000047759","1951-09-08","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  274",",,I","  162",",,I",,
"JA000047759","1951-09-09","35.017","135.733","46.0","KYOTO, JA","   63",",,I",,,"  233",",,I","  181",",,I",,
"JA000047759","1951-09-10","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  298",",,I","  193",",,I",,
"JA000047759","1951-09-11","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  274",",,I","  172",",,I",,
"JA000047759","1951-09-12","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  287",",,I","  134",",,I",,
"JA000047759","1951-09-13","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  300",",,I","  187",",,I",,
"JA000047759","1951-09-14","35.017","135.733","46.0","KYOTO, JA","   49",",,I",,,"  281",",,I","  164",",,I",,
"JA000047759","1951-09-15","35.017","135.733","46.0","KYOTO, JA","  428",",,I",,,"  230",",,I","  181",",,I",,
"JA000047759","1951-09-16","35.017","135.733","46.0","KYOTO, JA","    2",",,I",,,"  247",",,I","  195",",,I",,
"JA000047759","1951-09-17","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  268",",,I","  157",",,I",,
"JA000047759","1951-09-18","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"  252",",,I","  175",",,I",,
"JA000047759","1951-09-19","35.017","135.733","46.0","KYOTO, JA","    9",",,I",,,"  284",",,I","  162",",,I",,
"JA000047759","1951-09-20","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  250",",,I","  111",",,I",,
"JA000047759","1951-09-21","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  272",",,I","  119",",,I",,
"JA000047759","1951-09-22","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  274",",,I","  136",",,I",,
"JA000047759","1951-09-23","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  290",",,I","  128",",,I",,
"JA000047759","1951-09-24","35.017","135.733","46.0","KYOTO, JA","   11",",,I",,,"  256",",,I","  138",",,I",,
"JA000047759","1951-09-25","35.017","135.733","46.0","KYOTO, JA","  121",",,I",,,"  244",",,I","  166",",,I",,
"JA000047759","1951-09-26","35.017","135.733","46.0","KYOTO, JA","  481",",,I",,,"  226",",,I","  181",",,I",,
"JA000047759","1951-09-27","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  265",",,I","  152",",,I",,
"JA000047759","1951-09-28","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  287",",,I","  122",",,I",,
"JA000047759","1951-09-29","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  260",",,I","  127",",,I",,
"JA000047759","1951-09-30","35.017","135.733","46.0","KYOTO, JA","   28",",,I",,,"  223",",,I","  185",",,I",,
"JA000047759","1951-10-01","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  260",",,I","  179",",,I",,
"JA000047759","1951-10-02","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  262",",,I","  149",",,I",,
"JA000047759","1951-10-03","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  252",",,I","  150",",,I",,
"JA000047759","1951-10-04","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  262",",,I","  117",",,I",,
"JA000047759","1951-10-05","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  279",",,I","  138",",,I",,
"JA000047759","1951-10-06","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  241",",,I","  112",",,I",,
"JA000047759","1951-10-07","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  267",",,I","   94",",,I",,
"JA000047759","1951-10-08","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  221",",,I","  172",",,I",,
"JA000047759","1951-10-09","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  288",",,I","  169",",,I",,
"JA000047759","1951-10-10","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  296",",,I","  138",",,I",,
"JA000047759","1951-10-11","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  292",",,I","  130",",,I",,
"JA000047759","1951-10-12","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  274",",,I","  154",",,I",,
"JA000047759","1951-10-13","35.017","135.733","46.0","KYOTO, JA","   15",",,I",,,"  245",",,I","  156",",,I",,
"JA000047759","1951-10-14","35.017","135.733","46.0","KYOTO, JA","  248",",,I",,,"  216",",,I","  172",",,I",,
"JA000047759","1951-10-15","35.017","135.733","46.0","KYOTO, JA","   15",",,I",,,"  260",",,I","  161",",,I",,
"JA000047759","1951-10-16","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  264",",,I","  122",",,I",,
"JA000047759","1951-10-17","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  279",",,I","  121",",,I",,
"JA000047759","1951-10-18","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  285",",,I","  113",",,I",,
"JA000047759","1951-10-19","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  283",",,I","  131",",,I",,
"JA000047759","1951-10-20","35.017","135.733","46.0","KYOTO, JA","  222",",,I",,,"  272",",,I","  156",",,I",,
"JA000047759","1951-10-21","35.017","135.733","46.0","KYOTO, JA","   78",",,I",,,"  249",",,I","  153",",,I",,
"JA000047759","1951-10-22","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  216",",,I","  108",",,I",,
"JA000047759","1951-10-23","35.017","135.733","46.0","KYOTO, JA","  250",",,I",,,"  175",",,I","  106",",,I",,
"JA000047759","1951-10-24","35.017","135.733","46.0","KYOTO, JA","    8",",,I",,,"  222",",,I","  142",",,I",,
"JA000047759","1951-10-25","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  227",",,I","  128",",,I",,
"JA000047759","1951-10-26","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  215",",,I","  106",",,I",,
"JA000047759","1951-10-27","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  188",",,I","   76",",,I",,
"JA000047759","1951-10-28","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  180",",,I","   97",",,I",,
"JA000047759","1951-10-29","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  250",",,I","  130",",,I",,
"JA000047759","1951-10-30","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  201",",,I","  114",",,I",,
"JA000047759","1951-10-31","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  227",",,I","   81",",,I",,
"JA000047759","1951-11-01","35.017","135.733","46.0","KYOTO, JA","   37",",,I",,,"  203",",,I","   71",",,I",,
"JA000047759","1951-11-02","35.017","135.733","46.0","KYOTO, JA","  146",",,I",,,"  180",",,I","  123",",,I",,
"JA000047759","1951-11-03","35.017","135.733","46.0","KYOTO, JA","   54",",,I",,,"  154",",,I","   92",",,I",,
"JA000047759","1951-11-04","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  205",",,I","   82",",,I",,
"JA000047759","1951-11-05","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  157",",,I","   60",",,I",,
"JA000047759","1951-11-06","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  199",",,I","   45",",,I",,
"JA000047759","1951-11-07","35.017","135.733","46.0","KYOTO, JA","    4",",,I",,,"  184",",,I","   80",",,I",,
"JA000047759","1951-11-08","35.017","135.733","46.0","KYOTO, JA","    2",",,I",,,"  165",",,I","   87",",,I",,
"JA000047759","1951-11-09","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  161",",,I","   49",",,I",,
"JA000047759","1951-11-10","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  181",",,I","   32",",,I",,
"JA000047759","1951-11-11","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  179",",,I","   47",",,I",,
"JA000047759","1951-11-12","35.017","135.733","46.0","KYOTO, JA","  140",",,I",,,"  141",",,I","   55",",,I",,
"JA000047759","1951-11-13","35.017","135.733","46.0","KYOTO, JA","    7",",,I",,,"  187",",,I","   99",",,I",,
"JA000047759","1951-11-14","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  219",",,I","   65",",,I",,
"JA000047759","1951-11-15","35.017","135.733","46.0","KYOTO, JA","  299",",,I",,,"  179",",,I","   86",",,I",,
"JA000047759","1951-11-16","35.017","135.733","46.0","KYOTO, JA","   47",",,I",,,"  196",",,I","  107",",,I",,
"JA000047759","1951-11-17","35.017","135.733","46.0","KYOTO, JA","    2",",,I",,,"  158",",,I","   69",",,I",,
"JA000047759","1951-11-18","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  168",",,I","   52",",,I",,
"JA000047759","1951-11-19","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  168",",,I","   41",",,I",,
"JA000047759","1951-11-20","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  200",",,I","   70",",,I",,
"JA000047759","1951-11-21","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  187",",,I","   40",",,I",,
"JA000047759","1951-11-22","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  188",",,I","   26",",,I",,
"JA000047759","1951-11-23","35.017","135.733","46.0","KYOTO, JA","  298",",,I",,,"  172",",,I","   63",",,I",,
"JA000047759","1951-11-24","35.017","135.733","46.0","KYOTO, JA","   12",",,I",,,"  192",",,I","   87",",,I",,
"JA000047759","1951-11-25","35.017","135.733","46.0","KYOTO, JA","   13",",,I",,,"  139",",,I","   43",",,I",,
"JA000047759","1951-11-26","35.017","135.733","46.0","KYOTO, JA","   10",",,I",,,"  114",",,I","   30",",,I",,
"JA000047759","1951-11-27","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  100",",,I","   23",",,I",,
"JA000047759","1951-11-28","35.017","135.733","46.0","KYOTO, JA","   29",",,I",,,"   72",",,I","    1",",,I",,
"JA000047759","1951-11-29","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  125",",,I","  -17",",,I",,
"JA000047759","1951-11-30","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  124",",,I","   15",",,I",,
"JA000047759","1951-12-01","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  133",",,I","   11",",,I",,
"JA000047759","1951-12-02","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  152",",,I","    0",",,I",,
"JA000047759","1951-12-03","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  156",",,I","   39",",,I",,
"JA000047759","1951-12-04","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  118",",,I","   12",",,I",,
"JA000047759","1951-12-05","35.017","135.733","46.0","KYOTO, JA","   45",",,I",,,"   98",",,I","   29",",,I",,
"JA000047759","1951-12-06","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  128",",,I","   12",",,I",,
"JA000047759","1951-12-07","35.017","135.733","46.0","KYOTO, JA","   26",",,I",,,"  142",",,I","   11",",,I",,
"JA000047759","1951-12-08","35.017","135.733","46.0","KYOTO, JA","    9",",,I",,,"  147",",,I","   46",",,I",,
"JA000047759","1951-12-09","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  156",",,I","   20",",,I",,
"JA000047759","1951-12-10","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  146",",,I","    4",",,I",,
"JA000047759","1951-12-11","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  156",",,I","   25",",,I",,
"JA000047759","1951-12-12","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  151",",,I","    5",",,I",,
"JA000047759","1951-12-13","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  162",",,I","   44",",,I",,
"JA000047759","1951-12-14","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  133",",,I","   40",",,I",,
"JA000047759","1951-12-15","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   92",",,I","   -1",",,I",,
"JA000047759","1951-12-16","35.017","135.733","46.0","KYOTO, JA","   53",",,I",,,"   66",",,I","   -9",",,I",,
"JA000047759","1951-12-17","35.017","135.733","46.0","KYOTO, JA","    5",",,I",,,"   88",",,I","    6",",,I",,
"JA000047759","1951-12-18","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  124",",,I","  -19",",,I",,
"JA000047759","1951-12-19","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  171",",,I","   -4",",,I",,
"JA000047759","1951-12-20","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  171",",,I","   53",",,I",,
"JA000047759","1951-12-21","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  173",",,I","   29",",,I",,
"JA000047759","1951-12-22","35.017","135.733","46.0","KYOTO, JA","  117",",,I",,,"  113",",,I","   62",",,I",,
"JA000047759","1951-12-23","35.017","135.733","46.0","KYOTO, JA","  108",",,I",,,"  179",",,I","   82",",,I",,
"JA000047759","1951-12-24","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  133",",,I","   32",",,I",,
"JA000047759","1951-12-25","35.017","135.733","46.0","KYOTO, JA","   22",",,I",,,"   84",",,I","    1",",,I",,
"JA000047759","1951-12-26","35.017","135.733","46.0","KYOTO, JA","   60",",,I",,,"  138",",,I","   75",",,I",,
"JA000047759","1951-12-27","35.017","135.733","46.0","KYOTO, JA","    2",",,I",,,"  109",",,I","   28",",,I",,
"JA000047759","1951-12-28","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  121",",,I","   12",",,I",,
"JA000047759","1951-12-29","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"   88",",,I","   25",",,I",,
"JA000047759","1951-12-30","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   90",",,I","    7",",,I",,
"JA000047759","1951-12-31","35.017","135.733","46.0","KYOTO, JA","   87",",,I",,,"  120",",,I","   56",",,I",,
"JA000047759","1952-01-01","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  141",",,I","   41",",,I",,
"JA000047759","1952-01-02","35.017","135.733","46.0","KYOTO, JA","   28",",,I",,,"   78",",,I","   20",",,I",,
"JA000047759","1952-01-03","35.017","135.733","46.0","KYOTO, JA","   11",",,I",,,"   93",",,I","    9",",,I",,
"JA000047759","1952-01-04","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"  104",",,I","  -17",",,I",,
"JA000047759","1952-01-05","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"  115",",,I","   11",",,I",,
"JA000047759","1952-01-06","35.017","135.733","46.0","KYOTO, JA","   12",",,I",,,"   67",",,I","   12",",,I",,
"JA000047759","1952-01-07","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  105",",,I","   19",",,I",,
"JA000047759","1952-01-08","35.017","135.733","46.0","KYOTO, JA","   24",",,I",,,"   84",",,I","   -1",",,I",,
"JA000047759","1952-01-09","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"   62",",,I","   -3",",,I",,
"JA000047759","1952-01-10","35.017","135.733","46.0","KYOTO, JA","   81",",,I",,,"   69",",,I","  -18",",,I",,
"JA000047759","1952-01-11","35.017","135.733","46.0","KYOTO, JA","  150",",,I",,,"   85",",,I","   26",",,I",,
"JA000047759","1952-01-12","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"   46",",,I","  -12",",,I",,
"JA000047759","1952-01-13","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   74",",,I","  -15",",,I",,
"JA000047759","1952-01-14","35.017","135.733","46.0","KYOTO, JA","  264",",,I",,,"   57",",,I","   30",",,I",,
"JA000047759","1952-01-15","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   97",",,I","   -1",",,I",,
"JA000047759","1952-01-16","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   85",",,I","   -9",",,I",,
"JA000047759","1952-01-17","35.017","135.733","46.0","KYOTO, JA","    1",",,I",,,"   99",",,I","    1",",,I",,
"JA000047759","1952-01-18","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   64",",,I","   -9",",,I",,
"JA000047759","1952-01-19","35.017","135.733","46.0","KYOTO, JA","    0","T,,I",,,"   77",",,I","  -20",",,I",,
"JA000047759","1952-01-20","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  103",",,I","  -13",",,I",,
"JA000047759","1952-01-21","35.017","135.733","46.0","KYOTO, JA","   35",",,I",,,"  127",",,I","    9",",,I",,
"JA000047759","1952-01-22","35.017","135.733","46.0","KYOTO, JA","    2",",,I",,,"  118",",,I","   18",",,I",,
"JA000047759","1952-01-23","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"  111",",,I","    3",",,I",,
"JA000047759","1952-01-24","35.017","135.733","46.0","KYOTO, JA","   59",",,I",,,"   98",",,I","  -13",",,I",,
"JA000047759","1952-01-25","35.017","135.733","46.0","KYOTO, JA","   16",",,I",,,"   56",",,I","  -10",",,I",,
"JA000047759","1952-01-26","35.017","135.733","46.0","KYOTO, JA","    2",",,I",,,"   58",",,I","  -13",",,I",,
"JA000047759","1952-01-27","35.017","135.733","46.0","KYOTO, JA","    0",",,I",,,"   63",",,I","  -25",",,I",,
"JA000047759","1952-01-28","35.017","135.733","46.0","KYOTO, JA","   14",",,I",,,"   66",",,I","  -19",",,I",,
